person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_N,cb_person_default_on_file_Y
78000,6.0,25000,16.77,0.32,0,0,0,1,0,0,0,1,0
14400,3.0,4750,14.59,0.33,0,0,0,1,0,0,0,0,1
225000,11.0,9000,16.95,0.04,0,0,0,0,1,0,0,0,1
42000,0.0,20000,14.25,0.48,0,0,0,0,1,0,0,0,1
79500,0.0,16000,7.51,0.2,1,0,0,0,0,0,0,1,0
20000,0.0,7500,9.76,0.38,0,1,0,0,0,0,0,1,0
80000,8.0,18000,10.62,0.23,0,1,0,0,0,0,0,1,0
25000,0.0,8125,7.9,0.33,1,0,0,0,0,0,0,1,0
123144,2.0,12000,10.75,0.1,0,1,0,0,0,0,0,1,0
52000,15.0,15200,12.21,0.29,0,1,0,0,0,0,0,1,0
35064,4.0,2000,8.38,0.06,1,0,0,0,0,0,0,1,0
150000,3.0,7000,9.63,0.05,0,1,0,0,0,0,0,1,0
45760,8.0,11500,11.78,0.25,0,0,1,0,0,0,0,1,0
64000,0.0,10000,16.4,0.16,0,0,0,0,1,0,0,1,0
36000,5.0,5000,9.91,0.14,0,1,0,0,0,0,0,1,0
60000,0.0,24000,7.9,0.4,1,0,0,0,0,0,0,1,0
27000,4.0,4300,5.99,0.16,1,0,0,0,0,0,0,1,0
52000,1.0,5000,6.99,0.1,1,0,0,0,0,0,0,1,0
62500,2.0,12000,16.77,0.19,0,0,0,1,0,0,0,1,0
75000,7.0,17000,11.12,0.23,0,1,0,0,0,0,0,1,0
29000,6.0,11000,13.49,0.38,0,0,1,0,0,0,0,0,1
65000,7.0,7000,10.75,0.11,0,1,0,0,0,0,0,1,0
62000,4.0,9600,9.2,0.15,0,1,0,0,0,0,0,1,0
31500,2.0,4200,9.99,0.13,0,1,0,0,0,0,0,1,0
45000,14.0,1900,5.79,0.04,1,0,0,0,0,0,0,1,0
25000,6.0,8000,11.99,0.32,0,1,0,0,0,0,0,1,0
80750,1.0,24000,15.99,0.25,0,0,0,1,0,0,0,1,0
204000,0.0,12000,9.63,0.06,1,0,0,0,0,0,0,1,0
35000,5.0,8000,7.29,0.23,1,0,0,0,0,0,0,1,0
18000,0.0,4750,7.88,0.26,1,0,0,0,0,0,0,1,0
130000,0.0,4550,13.57,0.04,0,0,1,0,0,0,0,0,1
69000,11.0,10800,7.51,0.16,1,0,0,0,0,0,0,1,0
33396,3.0,2800,16.0,0.08,0,0,0,1,0,0,0,1,0
60350,6.0,35000,16.89,0.49,0,0,0,1,0,0,0,1,0
31800,6.0,3000,15.62,0.09,0,0,0,1,0,0,0,0,1
33996,3.0,5000,9.25,0.15,0,1,0,0,0,0,0,1,0
30000,2.0,11500,10.36,0.38,0,1,0,0,0,0,0,1,0
113000,1.0,13200,18.67,0.12,0,0,0,0,0,1,0,1,0
80000,4.0,24000,11.12,0.3,0,1,0,0,0,0,0,1,0
114750,1.0,3400,12.21,0.03,0,1,0,0,0,0,0,1,0
24000,6.0,10000,10.99,0.42,0,1,0,0,0,0,0,1,0
55365,4.0,25000,19.04,0.45,0,0,0,0,0,1,0,1,0
42000,5.0,7000,8.59,0.17,1,0,0,0,0,0,0,1,0
15120,6.0,3050,10.38,0.2,0,1,0,0,0,0,0,1,0
58800,10.0,3000,11.49,0.05,0,1,0,0,0,0,0,1,0
25000,1.0,2400,14.27,0.1,0,0,1,0,0,0,0,0,1
54000,6.0,10000,6.62,0.19,1,0,0,0,0,0,0,1,0
32000,6.0,15000,9.88,0.47,0,1,0,0,0,0,0,1,0
63000,3.0,3000,13.47,0.05,0,0,1,0,0,0,0,1,0
33600,8.0,19275,14.5,0.57,0,0,0,0,1,0,0,1,0
66000,1.0,20000,14.11,0.3,0,0,0,1,0,0,0,1,0
54996,0.0,10000,8.94,0.18,1,0,0,0,0,0,0,1,0
153000,5.0,24000,15.62,0.16,0,0,0,1,0,0,0,0,1
98000,0.0,10000,16.4,0.1,0,0,0,0,1,0,0,1,0
187000,0.0,10000,7.9,0.05,1,0,0,0,0,0,0,1,0
39327,5.0,3000,13.67,0.08,0,0,0,1,0,0,0,1,0
65000,1.0,10000,8.59,0.15,1,0,0,0,0,0,0,1,0
130000,7.0,24000,11.49,0.18,0,1,0,0,0,0,0,1,0
55000,1.0,6500,10.99,0.12,0,1,0,0,0,0,0,1,0
51684,9.0,4000,15.99,0.08,0,0,0,1,0,0,0,1,0
49200,11.0,10750,11.11,0.22,0,1,0,0,0,0,0,1,0
120000,2.0,17000,10.51,0.14,0,1,0,0,0,0,0,1,0
40000,3.0,13250,11.71,0.33,0,1,0,0,0,0,0,1,0
39000,3.0,7600,12.84,0.19,0,0,1,0,0,0,0,1,0
74000,2.0,10000,7.51,0.14,1,0,0,0,0,0,0,1,0
108000,4.0,25000,20.03,0.23,0,0,0,0,0,0,1,1,0
46000,7.0,5000,6.62,0.11,1,0,0,0,0,0,0,1,0
44400,2.0,10800,18.79,0.24,0,0,0,0,1,0,0,1,0
64000,10.0,6000,16.45,0.09,0,0,0,0,1,0,0,0,1
45000,5.0,15000,7.49,0.33,1,0,0,0,0,0,0,1,0
36000,0.0,13000,13.61,0.36,0,0,1,0,0,0,0,1,0
36000,2.0,2800,16.0,0.08,0,0,0,1,0,0,0,1,0
35000,1.0,10625,7.9,0.3,1,0,0,0,0,0,0,1,0
39000,1.0,12000,14.11,0.31,0,0,0,1,0,0,0,1,0
51500,3.0,6000,10.75,0.12,0,1,0,0,0,0,0,1,0
58650,6.0,17400,15.05,0.25,0,0,0,1,0,0,0,1,0
46000,3.0,5000,19.16,0.11,0,0,0,0,0,0,1,1,0
40000,5.0,4000,11.49,0.1,0,1,0,0,0,0,0,1,0
101000,2.0,7500,13.22,0.07,0,0,1,0,0,0,0,0,1
51000,8.0,20000,10.38,0.39,0,1,0,0,0,0,0,1,0
120000,7.0,3750,5.42,0.03,1,0,0,0,0,0,0,1,0
75000,9.0,5000,13.79,0.07,0,0,1,0,0,0,0,0,1
35000,5.0,4800,5.42,0.14,1,0,0,0,0,0,0,1,0
22800,0.0,2000,8.49,0.09,1,0,0,0,0,0,0,1,0
72800,3.0,24000,14.09,0.33,0,0,0,1,0,0,0,1,0
29000,0.0,6500,14.11,0.22,0,0,0,1,0,0,0,1,0
102000,4.0,25000,10.99,0.21,0,1,0,0,0,0,0,1,0
100300,3.0,8400,14.84,0.07,0,0,0,1,0,0,0,1,0
39600,5.0,19000,10.62,0.48,0,1,0,0,0,0,0,1,0
36000,4.0,8000,10.65,0.22,0,1,0,0,0,0,0,1,0
39000,6.0,6000,13.22,0.15,0,0,1,0,0,0,0,0,1
39000,5.0,15000,10.96,0.38,0,1,0,0,0,0,0,1,0
118000,16.0,24250,13.92,0.21,0,0,1,0,0,0,0,1,0
39000,0.0,25000,16.08,0.64,0,0,0,0,0,1,0,1,0
73000,11.0,17000,7.88,0.23,1,0,0,0,0,0,0,1,0
32400,6.0,4200,10.99,0.13,0,1,0,0,0,0,0,1,0
95000,5.0,18000,10.99,0.19,0,1,0,0,0,0,0,1,0
8000,1.0,2800,7.4,0.35,1,0,0,0,0,0,0,1,0
24000,7.0,5550,12.53,0.23,0,0,1,0,0,0,0,0,1
37800,1.0,13000,11.83,0.34,0,1,0,0,0,0,0,1,0
130000,11.0,12000,15.23,0.09,0,0,1,0,0,0,0,0,1
85000,2.0,28000,7.49,0.33,1,0,0,0,0,0,0,1,0
71000,4.0,4000,7.14,0.06,1,0,0,0,0,0,0,1,0
34000,5.0,7200,6.76,0.21,1,0,0,0,0,0,0,1,0
28000,10.0,13000,16.29,0.46,0,0,0,1,0,0,0,0,1
140000,4.0,15000,14.17,0.11,0,0,1,0,0,0,0,0,1
100000,9.0,3000,7.14,0.03,1,0,0,0,0,0,0,1,0
45000,0.0,9000,11.48,0.2,0,1,0,0,0,0,0,1,0
42000,0.0,13750,11.36,0.33,0,1,0,0,0,0,0,1,0
55182,0.0,6000,6.99,0.11,1,0,0,0,0,0,0,1,0
94102,8.0,8475,12.99,0.08,0,0,1,0,0,0,0,1,0
28800,4.0,10750,7.51,0.37,1,0,0,0,0,0,0,1,0
72000,11.0,5000,11.86,0.07,0,1,0,0,0,0,0,1,0
69528,6.0,6000,12.99,0.09,0,0,1,0,0,0,0,1,0
80000,4.0,12400,9.99,0.15,0,1,0,0,0,0,0,1,0
29000,4.0,14400,15.7,0.5,0,0,0,1,0,0,0,1,0
128000,4.0,12000,6.03,0.09,1,0,0,0,0,0,0,1,0
30144,3.0,18000,12.84,0.6,0,0,1,0,0,0,0,0,1
55530,5.0,3200,6.62,0.06,1,0,0,0,0,0,0,1,0
70000,4.0,6000,7.49,0.09,1,0,0,0,0,0,0,1,0
78500,8.0,6000,7.49,0.08,1,0,0,0,0,0,0,1,0
46000,4.0,15625,9.91,0.34,0,1,0,0,0,0,0,1,0
58650,6.0,25000,14.96,0.36,0,0,0,1,0,0,0,1,0
60000,4.0,25000,9.99,0.42,0,1,0,0,0,0,0,1,0
74800,1.0,20000,17.04,0.23,0,0,0,0,1,0,0,0,1
52000,7.0,14000,6.91,0.27,1,0,0,0,0,0,0,1,0
69000,2.0,4800,15.21,0.07,0,0,0,1,0,0,0,1,0
85634,4.0,14000,7.66,0.16,1,0,0,0,0,0,0,1,0
44500,2.0,13000,16.32,0.29,0,0,0,0,1,0,0,1,0
90000,1.0,25000,15.65,0.28,0,0,0,1,0,0,0,0,1
48000,4.0,2500,13.35,0.05,0,0,1,0,0,0,0,1,0
30000,2.0,6000,19.42,0.2,0,0,0,0,1,0,0,0,1
80000,1.0,18000,10.39,0.23,0,1,0,0,0,0,0,1,0
37000,1.0,10400,7.66,0.28,1,0,0,0,0,0,0,1,0
66000,1.0,5050,11.49,0.08,0,1,0,0,0,0,0,1,0
18720,0.0,6000,15.99,0.32,0,0,0,1,0,0,0,0,1
78000,1.0,20000,14.26,0.26,0,0,1,0,0,0,0,1,0
39000,2.0,4400,14.84,0.11,0,0,0,1,0,0,0,1,0
90996,8.0,20000,16.32,0.22,0,0,0,0,1,0,0,0,1
26004,3.0,10000,9.91,0.38,0,1,0,0,0,0,0,1,0
73000,0.0,9600,8.94,0.13,1,0,0,0,0,0,0,1,0
40272,3.0,10000,11.86,0.25,0,1,0,0,0,0,0,1,0
121000,8.0,12000,14.59,0.1,0,0,0,1,0,0,0,0,1
45000,13.0,15000,11.49,0.33,0,1,0,0,0,0,0,1,0
40000,3.0,18000,11.83,0.45,0,1,0,0,0,0,0,1,0
30720,2.0,11000,13.72,0.36,0,0,1,0,0,0,0,1,0
110000,2.0,6000,9.51,0.05,0,1,0,0,0,0,0,1,0
150000,7.0,10000,13.49,0.07,0,0,1,0,0,0,0,1,0
53124,4.0,6500,13.61,0.12,0,0,1,0,0,0,0,1,0
49000,5.0,6000,14.84,0.12,0,0,0,1,0,0,0,0,1
48996,7.0,10525,13.61,0.21,0,0,1,0,0,0,0,1,0
71004,1.0,2400,17.04,0.03,0,0,0,0,1,0,0,1,0
24396,2.0,4000,15.05,0.16,0,0,0,1,0,0,0,1,0
42000,8.0,5000,5.42,0.12,1,0,0,0,0,0,0,1,0
24000,0.0,7000,16.45,0.29,0,0,0,0,1,0,0,0,1
70800,25.0,12000,6.62,0.17,1,0,0,0,0,0,0,1,0
130000,0.0,12000,8.59,0.09,1,0,0,0,0,0,0,1,0
57600,1.0,6000,9.91,0.1,0,1,0,0,0,0,0,1,0
32000,9.0,5000,8.88,0.16,0,1,0,0,0,0,0,1,0
81000,0.0,16000,11.99,0.2,0,1,0,0,0,0,0,1,0
37000,0.0,2750,9.99,0.07,0,1,0,0,0,0,0,1,0
49000,2.0,5000,15.31,0.1,0,0,0,1,0,0,0,0,1
32400,2.0,10000,13.23,0.31,0,0,1,0,0,0,0,1,0
89602,4.0,4800,5.42,0.05,1,0,0,0,0,0,0,1,0
26976,4.0,9000,7.51,0.33,1,0,0,0,0,0,0,1,0
31131,0.0,3000,13.36,0.1,0,0,0,1,0,0,0,0,1
108366,7.0,35000,20.25,0.32,0,0,0,0,0,1,0,1,0
67000,10.0,5000,16.45,0.07,0,0,0,0,1,0,0,0,1
36000,4.0,12000,10.36,0.33,0,1,0,0,0,0,0,1,0
14400,0.0,1200,7.29,0.08,1,0,0,0,0,0,0,1,0
67500,3.0,7500,9.88,0.11,0,1,0,0,0,0,0,1,0
55160,0.0,3000,8.9,0.05,1,0,0,0,0,0,0,1,0
51000,4.0,9000,15.33,0.18,0,0,0,1,0,0,0,1,0
72000,8.0,18000,7.9,0.25,1,0,0,0,0,0,0,1,0
