person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_N,cb_person_default_on_file_Y
69000,7.0,4800,10.75,0.07,0,1,0,0,0,0,0,1,0
30000,1.0,4300,9.63,0.14,0,1,0,0,0,0,0,1,0
90000,12.0,12000,13.92,0.13,0,0,1,0,0,0,0,1,0
48000,6.0,17000,7.88,0.35,1,0,0,0,0,0,0,1,0
54000,1.0,3500,16.89,0.06,0,0,0,1,0,0,0,0,1
15000,2.0,7100,9.99,0.47,0,1,0,0,0,0,0,1,0
44400,9.0,6000,12.99,0.14,0,0,1,0,0,0,0,1,0
37200,4.0,3000,10.62,0.08,0,1,0,0,0,0,0,1,0
31200,8.0,14700,12.29,0.47,0,0,1,0,0,0,0,1,0
51000,5.0,1600,15.62,0.03,0,0,0,1,0,0,0,1,0
43000,0.0,15000,8.49,0.35,1,0,0,0,0,0,0,1,0
44000,1.0,8000,12.92,0.18,0,0,0,1,0,0,0,1,0
45996,0.0,15000,14.42,0.33,0,0,0,1,0,0,0,0,1
93000,2.0,2100,9.91,0.02,0,1,0,0,0,0,0,1,0
41000,2.0,3600,16.77,0.09,0,0,0,1,0,0,0,0,1
44000,0.0,8475,6.91,0.19,1,0,0,0,0,0,0,1,0
39000,5.0,6600,13.79,0.17,0,0,1,0,0,0,0,0,1
54000,7.0,5200,10.37,0.1,0,1,0,0,0,0,0,1,0
27996,4.0,5500,10.38,0.2,0,1,0,0,0,0,0,1,0
65000,0.0,1450,9.76,0.02,0,1,0,0,0,0,0,1,0
65000,3.0,8000,10.62,0.12,0,1,0,0,0,0,0,1,0
15000,8.0,4200,13.11,0.28,0,0,1,0,0,0,0,0,1
49493,6.0,15250,13.11,0.31,0,0,1,0,0,0,0,0,1
55000,1.0,10000,9.32,0.18,1,0,0,0,0,0,0,1,0
105000,14.0,12000,6.99,0.11,1,0,0,0,0,0,0,1,0
22500,2.0,7000,10.38,0.31,0,1,0,0,0,0,0,1,0
42000,1.0,1500,14.61,0.04,0,0,0,1,0,0,0,0,1
30000,4.0,5000,11.86,0.17,0,1,0,0,0,0,0,1,0
42000,2.0,9000,7.66,0.21,1,0,0,0,0,0,0,1,0
23000,4.0,10000,13.48,0.43,0,0,1,0,0,0,0,0,1
39996,7.0,6000,12.42,0.15,0,1,0,0,0,0,0,1,0
33000,4.0,7000,7.9,0.21,1,0,0,0,0,0,0,1,0
45000,0.0,1000,14.26,0.02,0,0,1,0,0,0,0,0,1
240000,15.0,5500,5.42,0.02,1,0,0,0,0,0,0,1,0
45000,4.0,10000,12.69,0.22,0,1,0,0,0,0,0,1,0
37000,2.0,3000,20.3,0.08,0,0,0,0,1,0,0,1,0
72250,7.0,30000,10.65,0.35,0,1,0,0,0,0,0,1,0
45000,11.0,5000,12.73,0.11,0,0,1,0,0,0,0,0,1
71000,10.0,6000,15.62,0.08,0,0,0,1,0,0,0,1,0
50000,2.0,5000,11.03,0.1,0,0,1,0,0,0,0,0,1
12000,0.0,2100,8.94,0.17,1,0,0,0,0,0,0,1,0
96000,10.0,24000,19.42,0.25,0,0,0,0,1,0,0,1,0
39996,0.0,5000,14.11,0.13,0,0,0,1,0,0,0,0,1
130000,7.0,25000,11.12,0.19,0,1,0,0,0,0,0,1,0
36000,0.0,8000,13.85,0.22,0,0,1,0,0,0,0,0,1
90000,2.0,15000,12.42,0.17,0,1,0,0,0,0,0,1,0
42000,5.0,1500,5.79,0.04,1,0,0,0,0,0,0,1,0
19368,0.0,6700,12.92,0.35,0,0,0,1,0,0,0,0,1
35000,6.0,9500,6.03,0.27,1,0,0,0,0,0,0,1,0
49993,10.0,12600,16.89,0.25,0,0,0,1,0,0,0,1,0
31785,7.0,6000,14.96,0.19,0,0,0,1,0,0,0,1,0
23000,1.0,2800,21.74,0.12,0,0,0,0,0,1,0,1,0
108000,2.0,10000,10.65,0.09,0,1,0,0,0,0,0,1,0
180000,14.0,20000,11.48,0.11,0,1,0,0,0,0,0,1,0
45000,2.0,14500,10.36,0.32,0,1,0,0,0,0,0,1,0
42000,0.0,2000,14.65,0.05,0,0,1,0,0,0,0,1,0
48000,11.0,25000,9.99,0.52,0,1,0,0,0,0,0,1,0
132000,5.0,25000,9.99,0.19,0,1,0,0,0,0,0,1,0
29000,6.0,10000,7.29,0.34,1,0,0,0,0,0,0,1,0
31000,9.0,15000,13.16,0.48,0,0,1,0,0,0,0,0,1
30000,7.0,10000,12.18,0.33,0,1,0,0,0,0,0,1,0
57100,3.0,6625,11.22,0.12,0,0,1,0,0,0,0,0,1
159000,3.0,15000,11.86,0.09,0,1,0,0,0,0,0,1,0
19200,7.0,4500,7.88,0.23,1,0,0,0,0,0,0,1,0
87996,8.0,10000,14.84,0.11,0,0,0,1,0,0,0,0,1
30000,0.0,12600,11.99,0.42,0,1,0,0,0,0,0,1,0
31200,0.0,13000,13.11,0.42,0,0,1,0,0,0,0,0,1
72000,9.0,10000,14.27,0.14,0,0,1,0,0,0,0,1,0
62500,8.0,15000,6.91,0.24,1,0,0,0,0,0,0,1,0
54000,0.0,13200,14.91,0.24,0,0,0,1,0,0,0,0,1
83000,9.0,18000,19.74,0.22,0,0,0,0,0,1,0,0,1
50004,5.0,5300,14.42,0.11,0,0,0,1,0,0,0,1,0
50004,7.0,16000,11.83,0.32,0,1,0,0,0,0,0,1,0
200000,0.0,10000,8.59,0.05,1,0,0,0,0,0,0,1,0
25000,0.0,5500,9.32,0.22,1,0,0,0,0,0,0,1,0
54000,9.0,6000,5.42,0.11,1,0,0,0,0,0,0,1,0
21600,0.0,2000,11.71,0.09,0,1,0,0,0,0,0,1,0
72000,5.0,6400,6.91,0.09,1,0,0,0,0,0,0,1,0
26000,1.0,2400,11.58,0.09,0,1,0,0,0,0,0,1,0
60000,3.0,7200,13.48,0.12,0,0,1,0,0,0,0,0,1
26000,0.0,9000,12.73,0.35,0,0,1,0,0,0,0,1,0
18000,1.0,4000,10.91,0.22,0,0,1,0,0,0,0,0,1
49000,2.0,7800,15.62,0.16,0,0,0,1,0,0,0,1,0
16000,2.0,1000,15.65,0.06,0,0,0,1,0,0,0,0,1
26400,0.0,10000,13.49,0.38,0,0,1,0,0,0,0,1,0
62050,3.0,15000,15.95,0.21,0,0,0,0,1,0,0,0,1
82000,7.0,7500,12.72,0.09,0,0,1,0,0,0,0,1,0
60000,2.0,5000,15.21,0.08,0,0,0,1,0,0,0,0,1
120000,5.0,6000,9.99,0.05,0,1,0,0,0,0,0,1,0
110000,12.0,15000,10.0,0.14,0,1,0,0,0,0,0,1,0
69996,1.0,7200,11.83,0.1,0,1,0,0,0,0,0,1,0
54586,5.0,19000,11.14,0.35,0,1,0,0,0,0,0,1,0
40000,6.0,4000,12.99,0.1,0,0,1,0,0,0,0,0,1
39000,11.0,5000,18.79,0.13,0,0,0,0,1,0,0,1,0
57996,5.0,2400,11.89,0.04,0,1,0,0,0,0,0,1,0
86000,8.0,16000,11.12,0.19,0,1,0,0,0,0,0,1,0
75000,11.0,12000,9.91,0.16,0,1,0,0,0,0,0,1,0
40574,2.0,9500,14.74,0.23,0,0,0,1,0,0,0,0,1
35000,0.0,3600,11.83,0.1,0,1,0,0,0,0,0,1,0
55728,0.0,13000,10.62,0.23,0,1,0,0,0,0,0,1,0
56400,2.0,3500,15.62,0.06,0,0,0,1,0,0,0,1,0
27000,10.0,3975,12.17,0.15,0,0,0,1,0,0,0,1,0
100000,4.0,6000,8.9,0.06,1,0,0,0,0,0,0,1,0
40000,2.0,12000,10.99,0.3,0,1,0,0,0,0,0,1,0
17280,6.0,7200,12.36,0.42,0,0,0,1,0,0,0,0,1
52000,2.0,3625,10.59,0.07,0,1,0,0,0,0,0,1,0
32000,0.0,2600,13.49,0.08,0,0,1,0,0,0,0,1,0
59000,2.0,21000,14.11,0.36,0,0,0,1,0,0,0,0,1
102616,4.0,18000,13.99,0.15,0,0,1,0,0,0,0,0,1
32400,8.0,11000,6.99,0.34,1,0,0,0,0,0,0,1,0
62000,2.0,5000,13.57,0.08,0,0,1,0,0,0,0,0,1
48000,9.0,15000,17.49,0.31,0,0,0,1,0,0,0,0,1
32376,1.0,10000,13.61,0.31,0,0,1,0,0,0,0,0,1
44200,11.0,11500,15.27,0.26,0,0,1,0,0,0,0,0,1
64000,7.0,8000,15.28,0.13,0,0,0,1,0,0,0,0,1
60000,5.0,6000,10.99,0.1,0,1,0,0,0,0,0,1,0
120000,15.0,8275,9.01,0.07,0,1,0,0,0,0,0,1,0
44000,4.0,8000,17.49,0.18,0,0,0,1,0,0,0,1,0
36396,4.0,10000,5.42,0.27,1,0,0,0,0,0,0,1,0
78305,8.0,10000,14.59,0.13,0,0,0,1,0,0,0,0,1
34000,6.0,12000,6.03,0.35,1,0,0,0,0,0,0,1,0
30000,13.0,9000,10.36,0.3,0,1,0,0,0,0,0,1,0
44400,0.0,1500,11.63,0.03,0,1,0,0,0,0,0,1,0
90000,13.0,12000,11.49,0.13,0,1,0,0,0,0,0,1,0
17000,3.0,4575,11.48,0.27,0,1,0,0,0,0,0,1,0
40000,3.0,4000,13.8,0.1,0,0,1,0,0,0,0,0,1
128000,11.0,14400,22.11,0.11,0,0,0,0,0,0,1,0,1
65000,15.0,7750,7.51,0.12,1,0,0,0,0,0,0,1,0
32000,5.0,10000,11.71,0.31,0,1,0,0,0,0,0,1,0
26000,1.0,1600,16.29,0.06,0,0,0,1,0,0,0,0,1
63600,7.0,5000,10.39,0.08,0,1,0,0,0,0,0,1,0
61500,5.0,30000,6.62,0.49,1,0,0,0,0,0,0,1,0
42000,5.0,1000,15.58,0.02,0,0,0,1,0,0,0,0,1
59000,2.0,4800,14.54,0.08,0,0,0,1,0,0,0,0,1
31200,7.0,12000,10.99,0.38,0,1,0,0,0,0,0,1,0
14400,2.0,4000,16.7,0.28,0,0,0,0,1,0,0,1,0
9600,3.0,2100,10.62,0.22,0,1,0,0,0,0,0,1,0
44000,4.0,8500,5.42,0.19,1,0,0,0,0,0,0,1,0
55000,3.0,10000,10.99,0.18,0,1,0,0,0,0,0,1,0
56400,1.0,7000,11.49,0.12,0,1,0,0,0,0,0,1,0
43738,1.0,14000,7.88,0.32,1,0,0,0,0,0,0,1,0
79100,4.0,3300,5.42,0.04,1,0,0,0,0,0,0,1,0
83000,5.0,20000,11.83,0.24,0,1,0,0,0,0,0,1,0
110000,9.0,25000,13.49,0.23,0,0,1,0,0,0,0,1,0
250000,18.0,5000,9.99,0.02,0,1,0,0,0,0,0,1,0
54000,4.0,1300,14.27,0.02,0,0,1,0,0,0,0,0,1
65000,9.0,15000,16.32,0.23,0,0,0,0,1,0,0,1,0
48000,1.0,10000,6.92,0.21,1,0,0,0,0,0,0,1,0
16020,3.0,3625,17.14,0.23,0,0,0,0,1,0,0,0,1
39996,0.0,7500,11.86,0.19,0,1,0,0,0,0,0,1,0
84000,12.0,25000,15.62,0.3,0,0,0,1,0,0,0,0,1
52500,9.0,7000,12.99,0.13,0,0,1,0,0,0,0,1,0
55000,2.0,2000,7.49,0.04,1,0,0,0,0,0,0,1,0
44000,2.0,4000,15.27,0.09,0,0,1,0,0,0,0,1,0
21840,0.0,6500,16.35,0.3,0,0,0,0,1,0,0,1,0
52000,3.0,12750,18.25,0.25,0,0,0,1,0,0,0,1,0
44000,2.0,10000,13.48,0.23,0,0,1,0,0,0,0,1,0
36000,6.0,4000,12.69,0.11,0,1,0,0,0,0,0,1,0
33000,5.0,4800,14.54,0.15,0,0,0,1,0,0,0,0,1
32918,5.0,8000,14.59,0.24,0,0,0,1,0,0,0,0,1
29000,1.0,4000,9.96,0.14,0,1,0,0,0,0,0,1,0
762000,8.0,10000,8.94,0.01,1,0,0,0,0,0,0,1,0
80400,8.0,10000,11.66,0.12,0,0,1,0,0,0,0,1,0
136000,0.0,4800,14.72,0.04,0,0,1,0,0,0,0,1,0
50000,7.0,7200,17.58,0.14,0,0,0,1,0,0,0,0,1
73580,3.0,19950,14.96,0.27,0,0,0,1,0,0,0,1,0
34400,8.0,14000,16.0,0.41,0,0,0,1,0,0,0,0,1
15600,0.0,3200,18.09,0.21,0,0,0,0,0,1,0,1,0
120000,4.0,6000,13.79,0.05,0,0,1,0,0,0,0,1,0
33800,9.0,14400,7.88,0.43,1,0,0,0,0,0,0,1,0
55000,2.0,8000,14.61,0.15,0,0,0,1,0,0,0,1,0
40000,1.0,2400,9.32,0.06,1,0,0,0,0,0,0,1,0
65000,8.0,12000,6.17,0.18,1,0,0,0,0,0,0,1,0
45000,0.0,19750,13.35,0.44,0,0,1,0,0,0,0,1,0
52000,2.0,7000,13.85,0.13,0,0,1,0,0,0,0,1,0
10800,4.0,2000,14.72,0.19,0,0,1,0,0,0,0,0,1
30000,0.0,8300,8.9,0.28,1,0,0,0,0,0,0,1,0
39000,1.0,12000,11.11,0.31,0,1,0,0,0,0,0,1,0
155000,8.0,18000,10.62,0.12,0,1,0,0,0,0,0,1,0
58500,1.0,22000,13.67,0.38,0,0,0,1,0,0,0,1,0
34068,2.0,4500,14.84,0.13,0,0,0,1,0,0,0,1,0
40000,3.0,11325,15.96,0.28,0,0,1,0,0,0,0,0,1
29004,0.0,5600,13.79,0.19,0,0,1,0,0,0,0,1,0
73000,7.0,9600,7.9,0.13,1,0,0,0,0,0,0,1,0
125000,1.0,20000,11.71,0.16,0,1,0,0,0,0,0,1,0
80000,5.0,5000,12.42,0.06,0,1,0,0,0,0,0,1,0
50000,1.0,25000,7.9,0.5,1,0,0,0,0,0,0,1,0
74400,21.0,7500,7.05,0.1,1,0,0,0,0,0,0,1,0
91000,5.0,15000,7.88,0.16,1,0,0,0,0,0,0,1,0
51600,2.0,13650,16.29,0.26,0,0,0,1,0,0,0,1,0
26000,2.0,10000,12.42,0.38,0,1,0,0,0,0,0,1,0
25000,5.0,9000,11.49,0.36,0,1,0,0,0,0,0,1,0
58000,7.0,7200,11.71,0.12,0,1,0,0,0,0,0,1,0
20000,2.0,3000,12.69,0.15,0,1,0,0,0,0,0,1,0
38500,1.0,3000,11.48,0.08,0,1,0,0,0,0,0,1,0
150000,4.0,20000,12.84,0.13,0,0,1,0,0,0,0,0,1
130000,2.0,13000,9.88,0.1,0,1,0,0,0,0,0,1,0
73000,8.0,20000,13.12,0.27,0,0,0,1,0,0,0,0,1
56004,3.0,9000,14.46,0.16,0,0,0,1,0,0,0,0,1
28800,6.0,8000,11.49,0.28,0,1,0,0,0,0,0,1,0
54000,1.0,24000,16.45,0.44,0,0,0,0,1,0,0,0,1
130000,2.0,12000,7.51,0.09,1,0,0,0,0,0,0,1,0
62000,8.0,9000,11.03,0.15,0,0,1,0,0,0,0,1,0
48500,8.0,6000,10.25,0.12,0,1,0,0,0,0,0,1,0
108600,3.0,8000,12.87,0.07,0,0,1,0,0,0,0,0,1
17000,2.0,4000,14.42,0.24,0,0,0,1,0,0,0,1,0
36000,2.0,12000,9.91,0.33,0,1,0,0,0,0,0,1,0
36100,2.0,5000,7.49,0.14,1,0,0,0,0,0,0,1,0
38482,6.0,9000,15.31,0.23,0,0,0,1,0,0,0,0,1
44000,2.0,15000,11.48,0.34,0,1,0,0,0,0,0,1,0
75000,6.0,3000,8.49,0.04,1,0,0,0,0,0,0,1,0
28550,6.0,4000,10.59,0.14,0,1,0,0,0,0,0,1,0
58800,5.0,12000,15.7,0.2,0,0,0,1,0,0,0,1,0
69000,15.0,4000,16.29,0.06,0,0,0,1,0,0,0,1,0
65004,1.0,4800,13.49,0.07,0,0,1,0,0,0,0,0,1
34320,5.0,7000,18.3,0.2,0,0,0,0,0,1,0,0,1
61656,4.0,15000,6.91,0.24,1,0,0,0,0,0,0,1,0
45000,9.0,3000,9.99,0.07,0,1,0,0,0,0,0,1,0
15000,3.0,4000,10.08,0.27,0,1,0,0,0,0,0,1,0
50000,1.0,12000,7.88,0.24,1,0,0,0,0,0,0,1,0
55000,6.0,1400,13.49,0.03,0,0,1,0,0,0,0,0,1
23000,2.0,8875,8.9,0.39,1,0,0,0,0,0,0,1,0
40000,1.0,13000,13.48,0.33,0,0,1,0,0,0,0,1,0
61200,9.0,13500,10.83,0.19,0,1,0,0,0,0,0,1,0
100000,11.0,14500,8.94,0.14,1,0,0,0,0,0,0,1,0
42000,8.0,8000,6.62,0.19,1,0,0,0,0,0,0,1,0
48000,6.0,8000,12.99,0.17,0,0,1,0,0,0,0,0,1
238000,11.0,12000,17.27,0.05,0,0,0,1,0,0,0,1,0
18000,6.0,4000,12.84,0.22,0,0,1,0,0,0,0,1,0
12000,3.0,4350,12.98,0.36,0,0,1,0,0,0,0,0,1
40800,9.0,9700,9.63,0.24,0,1,0,0,0,0,0,1,0
46000,6.0,12000,14.83,0.26,0,0,0,1,0,0,0,0,1
30000,4.0,10000,11.86,0.33,0,1,0,0,0,0,0,1,0
81000,3.0,20000,13.49,0.25,0,0,1,0,0,0,0,1,0
43000,4.0,10000,14.65,0.23,0,0,1,0,0,0,0,1,0
75000,8.0,17000,9.33,0.23,0,1,0,0,0,0,0,1,0
61836,4.0,1700,16.77,0.03,0,0,0,1,0,0,0,1,0
50000,6.0,10500,14.26,0.21,0,0,1,0,0,0,0,0,1
18000,4.0,2000,7.29,0.11,1,0,0,0,0,0,0,1,0
64900,12.0,25000,15.37,0.39,0,0,0,1,0,0,0,1,0
39996,4.0,6500,9.63,0.16,1,0,0,0,0,0,0,1,0
20400,4.0,2000,7.9,0.1,1,0,0,0,0,0,0,1,0
84000,7.0,15000,16.0,0.18,0,0,0,1,0,0,0,0,1
54000,3.0,7500,11.03,0.14,0,0,1,0,0,0,0,0,1
52000,4.0,15000,12.18,0.29,0,1,0,0,0,0,0,1,0
40000,3.0,21000,19.41,0.53,0,0,0,0,0,1,0,0,1
30000,0.0,5500,15.21,0.18,0,0,0,1,0,0,0,0,1
48996,12.0,10000,10.37,0.2,0,1,0,0,0,0,0,1,0
42000,2.0,1500,6.17,0.04,1,0,0,0,0,0,0,1,0
47000,1.0,6000,10.33,0.13,0,1,0,0,0,0,0,1,0
101000,0.0,15000,17.58,0.15,0,0,0,1,0,0,0,1,0
45996,2.0,8000,7.51,0.17,1,0,0,0,0,0,0,1,0
82500,12.0,11000,7.49,0.13,1,0,0,0,0,0,0,1,0
98000,2.0,20000,6.91,0.2,1,0,0,0,0,0,0,1,0
59004,1.0,8000,7.37,0.14,1,0,0,0,0,0,0,1,0
36000,2.0,12000,10.74,0.33,0,1,0,0,0,0,0,1,0
55000,0.0,8400,13.72,0.15,0,0,1,0,0,0,0,1,0
69950,6.0,9750,14.65,0.14,0,0,1,0,0,0,0,1,0
30000,3.0,5000,9.88,0.17,0,1,0,0,0,0,0,1,0
19000,6.0,3625,8.49,0.19,1,0,0,0,0,0,0,1,0
60000,3.0,25000,13.49,0.42,0,0,1,0,0,0,0,1,0
38000,3.0,6400,7.88,0.17,1,0,0,0,0,0,0,1,0
30000,6.0,9200,6.62,0.31,1,0,0,0,0,0,0,1,0
24000,2.0,2500,10.37,0.1,0,1,0,0,0,0,0,1,0
55200,0.0,6000,14.42,0.11,0,0,0,1,0,0,0,0,1
60000,8.0,5000,15.57,0.08,0,0,0,1,0,0,0,1,0
112800,2.0,16000,13.48,0.14,0,0,1,0,0,0,0,0,1
28584,4.0,5400,13.47,0.19,0,0,1,0,0,0,0,1,0
66000,4.0,17500,11.48,0.27,0,1,0,0,0,0,0,1,0
73440,1.0,35000,9.91,0.48,0,1,0,0,0,0,0,1,0
37200,0.0,13000,16.0,0.35,0,0,0,0,1,0,0,1,0
56000,7.0,15000,6.99,0.27,1,0,0,0,0,0,0,1,0
31000,7.0,4750,14.84,0.15,0,0,0,1,0,0,0,1,0
85992,6.0,3500,14.74,0.04,0,0,0,1,0,0,0,0,1
38000,0.0,12000,11.89,0.32,0,1,0,0,0,0,0,1,0
32000,0.0,12000,7.49,0.38,1,0,0,0,0,0,0,1,0
60000,6.0,12500,10.59,0.21,0,1,0,0,0,0,0,1,0
25716,1.0,9250,6.54,0.36,1,0,0,0,0,0,0,1,0
34000,15.0,10625,14.79,0.31,0,0,1,0,0,0,0,0,1
30000,6.0,11700,11.71,0.39,0,1,0,0,0,0,0,1,0
32000,1.0,5400,16.29,0.17,0,0,0,1,0,0,0,0,1
38200,0.0,12000,8.94,0.31,1,0,0,0,0,0,0,1,0
75000,9.0,7500,12.61,0.1,0,0,0,1,0,0,0,0,1
80000,6.0,9000,7.49,0.11,1,0,0,0,0,0,0,1,0
47360,5.0,4500,15.58,0.1,0,0,0,1,0,0,0,1,0
52000,6.0,7000,14.65,0.13,0,0,1,0,0,0,0,1,0
90000,5.0,19200,12.84,0.21,0,0,1,0,0,0,0,0,1
150000,3.0,25000,17.56,0.17,0,0,0,0,1,0,0,1,0
30852,4.0,11200,5.79,0.36,1,0,0,0,0,0,0,1,0
25000,0.0,8500,11.71,0.34,0,1,0,0,0,0,0,1,0
57800,6.0,11200,13.16,0.19,0,0,1,0,0,0,0,1,0
40000,2.0,4000,9.99,0.1,0,1,0,0,0,0,0,1,0
30144,3.0,18000,12.84,0.6,0,0,1,0,0,0,0,0,1
96000,1.0,7000,12.53,0.07,0,1,0,0,0,0,0,1,0
65000,0.0,4000,5.42,0.06,1,0,0,0,0,0,0,1,0
67000,3.0,25000,7.9,0.37,1,0,0,0,0,0,0,1,0
22292,5.0,3500,16.49,0.16,0,0,0,1,0,0,0,1,0
62758,2.0,6400,8.49,0.1,1,0,0,0,0,0,0,1,0
36000,8.0,3500,13.06,0.1,0,0,1,0,0,0,0,0,1
103000,4.0,10000,7.51,0.1,1,0,0,0,0,0,0,1,0
78000,0.0,24250,17.56,0.31,0,0,0,0,1,0,0,0,1
16800,0.0,1950,10.37,0.12,0,1,0,0,0,0,0,1,0
40000,2.0,7000,12.68,0.17,0,0,1,0,0,0,0,1,0
54000,0.0,16000,7.51,0.3,1,0,0,0,0,0,0,1,0
60000,8.0,20000,13.87,0.33,0,0,0,1,0,0,0,1,0
56253,11.0,10000,11.36,0.18,0,1,0,0,0,0,0,1,0
95000,7.0,6000,16.49,0.06,0,0,0,1,0,0,0,1,0
38400,6.0,2400,10.65,0.06,0,1,0,0,0,0,0,1,0
103000,2.0,20000,14.61,0.19,0,0,0,1,0,0,0,0,1
71652,11.0,25000,20.03,0.35,0,0,0,0,0,0,1,1,0
24000,1.0,9250,8.94,0.39,1,0,0,0,0,0,0,1,0
31200,5.0,10000,12.73,0.32,0,0,1,0,0,0,0,0,1
38400,3.0,5000,11.14,0.13,0,1,0,0,0,0,0,1,0
25000,3.0,2000,13.16,0.08,0,0,1,0,0,0,0,0,1
62000,0.0,5000,7.49,0.08,1,0,0,0,0,0,0,1,0
89250,3.0,25000,12.53,0.24,0,1,0,0,0,0,0,1,0
25400,1.0,7500,14.59,0.3,0,0,0,1,0,0,0,0,1
34000,10.0,20000,8.88,0.59,0,1,0,0,0,0,0,1,0
70000,9.0,8500,11.14,0.12,0,1,0,0,0,0,0,1,0
42000,0.0,3600,7.37,0.09,1,0,0,0,0,0,0,1,0
63440,7.0,20000,8.9,0.32,1,0,0,0,0,0,0,1,0
120000,11.0,18000,10.74,0.15,0,1,0,0,0,0,0,1,0
62400,7.0,4000,18.39,0.06,0,0,0,0,1,0,0,0,1
61200,18.0,30000,11.71,0.49,0,1,0,0,0,0,0,1,0
49896,7.0,17000,16.82,0.34,0,0,0,0,1,0,0,1,0
63600,9.0,7000,11.49,0.11,0,1,0,0,0,0,0,1,0
33000,0.0,4000,16.32,0.12,0,0,0,0,1,0,0,1,0
30000,1.0,16000,10.0,0.53,0,1,0,0,0,0,0,1,0
51600,1.0,5000,8.94,0.1,1,0,0,0,0,0,0,1,0
15600,0.0,1200,14.91,0.08,0,0,0,1,0,0,0,1,0
24000,1.0,8500,7.49,0.35,1,0,0,0,0,0,0,1,0
45900,1.0,6400,8.59,0.14,1,0,0,0,0,0,0,1,0
64000,9.0,8000,12.17,0.13,0,0,0,1,0,0,0,1,0
34000,0.0,14000,14.61,0.41,0,0,0,1,0,0,0,0,1
168000,0.0,15000,17.26,0.09,0,0,0,0,0,1,0,0,1
44000,5.0,10000,15.27,0.23,0,0,1,0,0,0,0,0,1
48000,6.0,5000,13.48,0.1,0,0,1,0,0,0,0,0,1
50000,5.0,15000,6.54,0.3,1,0,0,0,0,0,0,1,0
35004,3.0,18250,11.49,0.52,0,1,0,0,0,0,0,1,0
32000,2.0,8400,16.77,0.26,0,0,0,1,0,0,0,0,1
32244,2.0,11100,12.21,0.34,0,1,0,0,0,0,0,1,0
18000,2.0,2000,13.3,0.11,0,0,0,1,0,0,0,1,0
61000,3.0,7500,10.25,0.12,0,1,0,0,0,0,0,1,0
31200,8.0,5000,8.63,0.16,1,0,0,0,0,0,0,1,0
32500,4.0,14000,14.17,0.43,0,0,1,0,0,0,0,1,0
60000,10.0,12500,6.92,0.21,1,0,0,0,0,0,0,1,0
64000,3.0,3600,7.49,0.06,1,0,0,0,0,0,0,1,0
44000,6.0,4800,7.51,0.11,1,0,0,0,0,0,0,1,0
43000,3.0,16000,11.49,0.37,0,1,0,0,0,0,0,1,0
31776,6.0,4700,8.94,0.15,1,0,0,0,0,0,0,1,0
42000,4.0,4000,14.09,0.1,0,0,0,1,0,0,0,1,0
122000,3.0,25000,15.2,0.2,0,0,0,1,0,0,0,1,0
89849,13.0,6000,13.98,0.07,0,0,1,0,0,0,0,0,1
66000,6.0,25000,13.06,0.38,0,0,1,0,0,0,0,0,1
55000,2.0,6000,8.9,0.11,1,0,0,0,0,0,0,1,0
35400,8.0,12000,7.29,0.34,1,0,0,0,0,0,0,1,0
56000,7.0,5500,9.38,0.1,1,0,0,0,0,0,0,1,0
51996,3.0,14500,13.16,0.28,0,0,1,0,0,0,0,0,1
30000,4.0,12000,10.39,0.4,0,1,0,0,0,0,0,1,0
31200,0.0,3200,13.49,0.1,0,0,1,0,0,0,0,0,1
19200,0.0,4075,8.32,0.21,1,0,0,0,0,0,0,1,0
37212,6.0,20000,16.69,0.54,0,0,0,0,1,0,0,1,0
96000,7.0,4000,5.42,0.04,1,0,0,0,0,0,0,1,0
49000,2.0,6000,14.09,0.12,0,0,0,1,0,0,0,0,1
56950,10.0,7550,9.99,0.11,0,1,0,0,0,0,0,1,0
33000,8.0,9000,12.49,0.27,0,0,0,1,0,0,0,0,1
48000,7.0,5000,11.12,0.1,0,1,0,0,0,0,0,1,0
30000,11.0,10000,11.03,0.33,0,0,1,0,0,0,0,1,0
19200,2.0,6000,11.99,0.31,0,1,0,0,0,0,0,1,0
25000,3.0,10000,14.11,0.4,0,0,0,1,0,0,0,0,1
34000,15.0,3200,9.99,0.09,0,1,0,0,0,0,0,1,0
49000,8.0,4400,16.77,0.09,0,0,0,1,0,0,0,0,1
44000,7.0,7500,13.92,0.17,0,0,1,0,0,0,0,1,0
58000,8.0,8000,13.43,0.14,0,0,1,0,0,0,0,1,0
57600,3.0,5275,13.49,0.09,0,0,1,0,0,0,0,0,1
31000,0.0,4275,10.28,0.14,0,0,1,0,0,0,0,1,0
33996,0.0,5000,14.84,0.15,0,0,0,1,0,0,0,0,1
50000,3.0,15000,9.88,0.3,0,1,0,0,0,0,0,1,0
92000,8.0,12000,6.62,0.13,1,0,0,0,0,0,0,1,0
26000,7.0,8000,11.36,0.31,0,1,0,0,0,0,0,1,0
14400,0.0,5500,17.56,0.38,0,0,0,0,1,0,0,1,0
41900,2.0,16000,12.84,0.38,0,0,1,0,0,0,0,0,1
21996,7.0,8300,5.42,0.38,1,0,0,0,0,0,0,1,0
48000,4.0,15000,9.88,0.31,0,1,0,0,0,0,0,1,0
120000,3.0,8000,10.37,0.07,0,1,0,0,0,0,0,1,0
